15	1	2.0	997938310
15	2	2.0	1134521380
15	5	4.5	1093070098
15	6	4.0	1040205753
15	11	2.5	1093028381
15	14	2.5	1166586286
15	17	3.0	997939404
15	19	1.0	1093028409
15	21	4.5	1058249528
15	22	2.5	1093070415
15	25	3.0	1033345172
15	32	4.0	997938466
15	34	3.0	997938310
15	36	1.0	1033345287
15	39	2.5	1093028334
15	44	3.0	1122576665
15	47	5.0	1054449816
15	50	5.0	997938500
15	52	2.5	1093070271
15	62	2.0	1093028336
15	70	0.5	1093070467
15	82	5.0	1044220302
15	95	1.5	1093028331
15	101	4.0	1134522072
15	104	1.0	1093070113
15	111	5.0	997938500
15	123	4.0	997938358
15	125	3.5	1245362506
15	145	3.5	1134521543
15	149	5.0	1075142933
15	150	3.0	997939380
15	153	1.0	1128274517
15	160	0.5	1093028411
15	164	4.0	997938413
15	165	3.0	1093028183
15	170	2.5	1166586376
15	172	1.0	1093070329
15	175	4.0	1166587180
15	185	2.0	1052896916
15	193	1.0	1193435347
15	196	2.0	1093070170
15	198	1.5	1134521967
15	208	1.5	1193435482
15	223	4.0	997939415
15	225	1.0	1134521432
15	230	1.0	1033345068
15	231	3.5	1093028308
15	232	4.0	1033345227
15	233	4.0	1033344772
15	235	4.0	997939415
15	246	5.0	997938656
15	247	2.0	997938567
15	252	2.0	1093070318
15	253	2.0	1093028328
15	260	5.0	997938437
15	265	1.0	1058250479
15	288	2.0	1093028372
15	293	5.0	997938567
15	296	5.0	997938771
15	300	4.0	1054449869
15	307	4.0	997938894
15	308	4.0	1052897100
15	316	3.0	1052896866
15	317	1.0	1093028399
15	318	2.0	997938727
15	322	2.5	1120209787
15	329	1.5	1093028255
15	342	3.0	1058250589
15	344	2.0	1093028220
15	349	3.0	997939193
15	353	3.0	1093070088
15	355	0.5	1122576667
15	357	3.5	1058250490
15	364	4.0	997939065
15	367	2.0	1374637824
15	370	3.5	1122576670
15	371	2.0	1443385370
15	372	3.0	1465793100
15	373	3.5	1054449871
15	377	4.0	1033344267
15	380	4.0	997939179
15	382	3.5	1166586661
15	431	4.0	1132469126
15	434	3.0	1093028320
15	435	1.0	1093070102
15	440	2.5	1058250627
15	442	1.0	1193435522
15	454	3.0	1093028323
15	466	2.5	1134521456
15	471	3.0	1166586067
15	474	3.0	1093028384
15	480	3.0	997939193
15	481	3.0	1166586748
15	483	1.0	997938905
15	485	0.5	1093070332
15	494	4.0	1093028414
15	500	3.0	1035258747
15	508	1.5	1093028394
15	509	2.0	1093028389
15	520	3.5	1443384915
15	524	2.5	1166586387
15	527	4.0	997937239
15	535	3.0	1033345148
15	539	2.0	1093028325
15	540	1.5	1240203835
15	541	5.0	997938438
15	543	3.0	1093070381
15	549	5.0	997938676
15	551	2.0	997939055
15	555	4.0	1033344257
15	556	3.5	1361078504
15	562	3.0	1166586512
15	574	3.0	1141391972
15	586	2.0	1093028377
15	587	1.0	1093028322
15	588	0.5	1093028161
15	589	4.0	997938451
15	592	4.0	997939162
15	593	5.0	997938500
15	594	2.5	1245021392
15	597	2.5	1093028267
15	608	5.0	997938500
15	610	3.0	1052896916
15	628	2.5	1093070326
15	648	4.0	1093028231
15	663	2.0	1035258608
15	665	3.0	997939348
15	680	2.0	1052896867
15	708	3.0	1093028406
15	720	3.0	1033345122
15	733	3.5	1093028260
15	736	1.0	1093028237
15	745	3.0	997938288
15	748	2.5	1166586565
15	750	4.0	997938438
15	762	2.0	1093070454
15	778	4.0	1054450167
15	780	2.5	1093028151
15	784	2.5	1093070207
15	785	3.0	1033344834
15	788	1.5	1134521382
15	799	3.0	1136904835
15	800	5.0	997938391
15	802	1.0	1128274713
15	803	4.5	1054450008
15	832	1.0	1166586002
15	858	5.0	997938703
15	866	4.0	997938567
15	899	5.0	1058250570
15	903	5.0	997938346
15	904	5.0	997938346
15	909	4.0	997939604
15	910	2.5	1122576681
15	911	4.0	1058250459
15	912	5.0	997938140
15	913	4.0	1416119525
15	916	1.0	1128274460
15	919	3.0	997938737
15	920	3.5	1093070090
15	922	1.0	1040205624
15	923	5.0	997938727
15	924	5.0	997938358
15	926	3.0	1044219825
15	953	3.0	997938800
15	994	4.0	997939453
15	1020	2.0	1166586619
15	1035	2.0	1034544304
15	1036	4.0	997938528
15	1041	5.0	997938905
15	1047	2.5	1348976598
15	1060	4.0	1054450184
15	1073	3.0	997938603
15	1079	4.0	997937239
15	1088	2.0	1122576683
15	1089	4.0	997938528
15	1092	2.5	1193436089
15	1094	4.0	1033345199
15	1095	4.0	1040205624
15	1101	3.0	1093070163
15	1120	1.0	1055439464
15	1127	4.0	997939162
15	1131	2.5	1345397949
15	1148	3.0	997938288
15	1171	4.0	1054449673
15	1176	4.0	997938862
15	1183	2.0	1443384910
15	1186	4.5	1166586456
15	1189	3.5	1361078481
15	1193	5.0	997938760
15	1196	5.0	997938438
15	1198	4.0	997939111
15	1199	1.0	1093070386
15	1203	4.0	997938784
