15	1	2.0	997938310
15	2	2.0	1134521380
15	5	4.5	1093070098
15	6	4.0	1040205753
15	10	3.0	1093028290
15	11	2.5	1093028381
15	14	2.5	1166586286
15	16	3.5	1093070150
15	17	3.0	997939404
15	19	1.0	1093028409
15	21	4.5	1058249528
15	22	2.5	1093070415
15	25	3.0	1033345172
15	34	3.0	997938310
15	36	1.0	1033345287
15	39	2.5	1093028334
15	50	5.0	997938500
15	52	2.5	1093070271
15	70	0.5	1093070467
15	82	5.0	1044220302
15	94	3.0	1166587063
15	95	1.5	1093028331
15	101	4.0	1134522072
15	104	1.0	1093070113
15	107	2.0	1166586594
15	110	3.0	1040205792
15	111	5.0	997938500
15	112	2.5	1093070156
15	123	4.0	997938358
15	125	3.5	1245362506
15	145	3.5	1134521543
15	150	3.0	997939380
15	153	1.0	1128274517
15	157	2.0	1052896975
15	160	0.5	1093028411
15	161	3.0	1093028319
15	162	4.0	997938676
15	163	2.0	1166586021
15	164	4.0	997938413
15	165	3.0	1093028183
15	170	2.5	1166586376
15	172	1.0	1093070329
15	176	4.0	1046209579
15	180	3.0	1166586276
15	185	2.0	1052896916
15	193	1.0	1193435347
15	196	2.0	1093070170
15	208	1.5	1193435482
15	214	2.0	1033345241
15	215	4.5	1054449903
15	216	1.0	1349622582
15	223	4.0	997939415
15	225	1.0	1134521432
15	231	3.5	1093028308
15	232	4.0	1033345227
15	233	4.0	1033344772
15	235	4.0	997939415
15	237	3.5	1166586251
15	246	5.0	997938656
15	247	2.0	997938567
15	252	2.0	1093070318
15	253	2.0	1093028328
15	260	5.0	997938437
15	292	1.0	1093028298
15	293	5.0	997938567
15	296	5.0	997938771
15	300	4.0	1054449869
15	306	5.0	997938737
15	307	4.0	997938894
15	308	4.0	1052897100
15	316	3.0	1052896866
15	317	1.0	1093028399
15	322	2.5	1120209787
15	329	1.5	1093028255
15	339	2.5	1122576622
15	344	2.0	1093028220
15	349	3.0	997939193
15	353	3.0	1093070088
15	356	1.0	1058250631
15	357	3.5	1058250490
15	364	4.0	997939065
15	370	3.5	1122576670
15	371	2.0	1443385370
15	372	3.0	1465793100
15	373	3.5	1054449871
15	380	4.0	997939179
15	382	3.5	1166586661
15	431	4.0	1132469126
15	434	3.0	1093028320
15	435	1.0	1093070102
15	441	4.0	997938322
15	442	1.0	1193435522
15	457	5.0	997938567
15	466	2.5	1134521456
15	471	3.0	1166586067
15	474	3.0	1093028384
15	480	3.0	997939193
15	481	3.0	1166586748
15	483	1.0	997938905
15	485	0.5	1093070332
15	508	1.5	1093028394
15	509	2.0	1093028389
15	520	3.5	1443384915
15	524	2.5	1166586387
15	527	4.0	997937239
15	535	3.0	1033345148
15	539	2.0	1093028325
15	541	5.0	997938438
15	543	3.0	1093070381
15	549	5.0	997938676
15	551	2.0	997939055
15	555	4.0	1033344257
15	562	3.0	1166586512
15	574	3.0	1141391972
15	586	2.0	1093028377
15	587	1.0	1093028322
15	588	0.5	1093028161
15	589	4.0	997938451
15	590	3.0	1093028142
15	592	4.0	997939162
15	594	2.5	1245021392
15	597	2.5	1093028267
15	610	3.0	1052896916
15	647	1.5	1134521628
15	663	2.0	1035258608
15	665	3.0	997939348
15	674	3.0	1052896916
15	708	3.0	1093028406
15	720	3.0	1033345122
15	724	2.0	1166586237
15	733	3.5	1093028260
15	736	1.0	1093028237
15	748	2.5	1166586565
15	750	4.0	997938438
15	762	2.0	1093070454
15	778	4.0	1054450167
15	780	2.5	1093028151
15	784	2.5	1093070207
15	785	3.0	1033344834
15	786	0.5	1093028395
15	799	3.0	1136904835
15	800	5.0	997938391
15	802	1.0	1128274713
15	803	4.5	1054450008
15	804	3.5	1134522085
15	836	2.0	1166586995
15	851	4.0	1035258747
15	858	5.0	997938703
15	899	5.0	1058250570
15	903	5.0	997938346
15	908	5.0	997938500
15	909	4.0	997939604
15	911	4.0	1058250459
15	912	5.0	997938140
15	913	4.0	1416119525
15	914	1.5	1058250501
15	916	1.0	1128274460
15	920	3.5	1093070090
15	922	1.0	1040205624
15	926	3.0	1044219825
15	931	1.0	1058250466
15	994	4.0	997939453
15	1020	2.0	1166586619
15	1035	2.0	1034544304
15	1036	4.0	997938528
15	1041	5.0	997938905
15	1047	2.5	1348976598
15	1059	1.5	1166586136
15	1060	4.0	1054450184
15	1073	3.0	997938603
15	1079	4.0	997937239
15	1084	3.0	997938787
15	1089	4.0	997938528
15	1092	2.5	1193436089
15	1093	2.0	1166586415
15	1094	4.0	1033345199
15	1097	4.0	997938466
15	1100	2.5	1458506296
15	1101	3.0	1093070163
15	1120	1.0	1055439464
15	1127	4.0	997939162
15	1131	2.5	1345397949
15	1136	2.5	1128274586
15	1147	3.5	1386368101
15	1148	3.0	997938288
15	1171	4.0	1054449673
15	1173	3.0	1193435335
15	1176	4.0	997938862
15	1178	3.0	997938771
15	1179	4.0	1033344257
15	1186	4.5	1166586456
15	1189	3.5	1361078481
