14,594,1.0,976243997
14,1196,4.0,976243997
14,1721,3.0,976243912
14,2038,3.0,976244179
14,2355,2.0,976244179
14,2394,3.0,976244471
14,2628,3.0,976243933
14,2716,3.0,976244313
14,2720,2.0,976244367
14,2724,3.0,976244524
14,2861,2.0,976244287
14,3114,4.0,976244591
14,3354,3.0,976243997
14,3623,3.0,976244423
14,3986,3.0,976244107
14,3988,4.0,976244343
16,50,4.5,1178364904
16,527,4.0,1178364921
16,750,4.0,1137577630
16,1653,5.0,1137577694
16,1704,5.0,1178363907
16,1961,3.5,1178364916
16,2012,4.0,1137577687
16,2278,3.5,1137577912
16,2539,4.0,1137577918
16,2706,5.0,1137577616
16,2797,3.0,1137577645
16,2858,4.0,1148214528
16,3623,4.0,1137577753
16,4014,3.5,1137577979
16,4246,4.0,1137577889
16,4718,4.5,1148214543
16,4738,4.5,1148214272
16,4823,4.0,1148214251
16,5445,4.5,1137577730
16,6016,4.0,1178364961
16,6711,4.5,1137578034
16,6874,3.5,1137577905
19,2,3.0,855194773
19,3,3.0,855194718
19,6,3.0,855190128
19,7,3.0,855190128
19,9,3.0,855190232
19,10,3.0,855192496
19,14,5.0,855190167
19,21,3.0,855193244
19,22,3.0,855192868
19,25,3.0,855190091
19,29,3.0,855190349
19,32,3.0,855190091
19,34,4.0,855191622
19,35,3.0,855192496
19,36,3.0,855190954
19,39,3.0,855193076
19,42,3.0,855192210
19,45,3.0,855191478
19,47,5.0,855191517
19,48,3.0,855193488
19,50,4.0,855192835
19,52,3.0,855190167
19,57,3.0,855192717
19,63,3.0,855190349
19,64,2.0,855193770
19,70,4.0,855191324
19,74,3.0,855190261
19,94,3.0,855190290
19,95,3.0,855190091
19,97,4.0,855190550
19,101,3.0,855190531
19,105,3.0,855192656
19,110,3.0,855193530
19,111,5.0,855191324
19,122,3.0,855194378
19,125,3.0,855191429
19,141,3.0,855190091
19,145,4.0,855193720
19,150,3.0,855191289
19,153,3.0,855193751
19,154,4.0,855191383
19,159,4.0,855191775
19,160,4.0,855194718
19,162,5.0,855191226
19,165,3.0,855191227
19,166,2.0,855194264
19,172,1.0,855194345
19,176,4.0,855191383
19,177,2.0,855192496
19,179,2.0,855193865
19,180,3.0,855192957
19,194,4.0,855191383
19,196,3.0,855193806
19,198,3.0,855191478
19,208,3.0,855194790
19,209,2.0,855193510
19,223,4.0,855191622
19,230,5.0,855192308
19,231,3.0,855194087
19,235,3.0,855191324
19,246,4.0,855191478
19,247,4.0,855191430
19,249,3.0,855193530
19,253,3.0,855191430
19,260,4.0,855190199
19,261,4.0,855194216
19,262,5.0,855193220
19,269,3.0,855191882
19,276,1.0,855194605
19,283,3.0,855192910
19,288,5.0,855191383
19,292,4.0,855193465
19,296,5.0,855191226
19,300,3.0,855193220
19,306,5.0,855191584
19,307,5.0,855191622
19,308,5.0,855191654
19,316,3.0,855194824
19,318,4.0,855195189
19,326,5.0,855191383
19,328,4.0,855192210
19,329,3.0,855192814
19,332,3.0,855193274
19,333,3.0,855194773
19,334,4.0,855191846
19,337,3.0,855193643
19,340,3.0,855193404
19,344,3.0,855194560
19,345,3.0,855191289
19,346,3.0,855192910
19,348,4.0,855191622
19,349,3.0,855193558
19,350,3.0,855193864
19,353,3.0,855192868
19,354,3.0,855192178
19,356,5.0,855192120
19,357,5.0,855193770
19,361,4.0,855193330
19,364,3.0,855195078
19,365,3.0,855192385
19,366,3.0,855192254
19,367,3.0,855194531
19,369,3.0,855192636
19,371,3.0,855193244
19,372,1.0,855192254
19,373,4.0,855191816
19,376,3.0,855190166
19,377,3.0,855191289
19,379,3.0,855193845
19,380,3.0,855191228
19,382,3.0,855192120
19,383,3.0,855193914
19,407,3.0,855193558
19,423,3.0,855193488
19,428,3.0,855191701
19,429,4.0,855194419
19,431,4.0,855192210
19,434,3.0,855194301
19,440,3.0,855193330
19,441,3.0,855192455
19,445,3.0,855193404
19,450,3.0,855194345
19,451,3.0,855193700
19,454,3.0,855193599
19,456,4.0,855192910
19,457,4.0,855192385
19,464,4.0,855193488
19,465,5.0,855193892
19,468,4.0,855194397
19,471,3.0,855192558
19,474,3.0,855192419
19,475,3.0,855191654
19,479,2.0,855193806
19,480,4.0,855192279
19,481,1.0,855192308
19,485,1.0,855193330
19,491,3.0,855193449
19,493,4.0,855191517
19,494,3.0,855190128
19,500,3.0,855194264
19,501,5.0,855191228
19,507,3.0,855192558
19,508,3.0,855192061
19,513,1.0,855193700
19,515,5.0,855193012
19,517,2.0,855193301
19,520,3.0,855193449
19,527,4.0,855191478
19,529,3.0,855192717
19,531,5.0,855193358
19,534,5.0,855192910
19,535,4.0,855191324
19,537,3.0,855192688
19,541,4.0,855191622
19,550,3.0,855192254
19,555,3.0,855192033
19,580,1.0,855194052
19,586,3.0,855194743
